-0.565	-1.285
1.43	3.69
-3.535	1.295
-2.875	2.985
4.66	1.19
-2.865	5.065
-1.525	1.665
-3.425	5.785
-0.02	-4.47
-2.53	-3.62
1.625	6.605
0.245	-0.145
2.255	3.295
1.775	-2.195
6.255	0.195
-1.105	2.595
7.395	5.565
0.46	-4.43
4.065	5.695
-0.015	-3.265
2.005	1.875
0.34	-5.47
0.535	0.945
-5.325	-1.825
-1.55	-0.48
-0.385	-0.275
-5.56	5.06
-3.52	-1.18
-5.785	3.535
1.19	1.27
-2	4.45
-1.63	1.4
-1.84	6.3
2.955	2.045
6.305	7.335
1.48	0.8
-0.31	0.59
-1.26	1.73
1.325	0.535
5.16	6.03
6.3	2.47
3.3	0.88
-5.36	0.48
1.985	-0.315
6.085	3.295
0.86	0.03
1.24	7.37
-7.085	2.185
-2.275	-2.885
-0.095	0.365
-2.605	1.265
2.645	-1.705
-4.915	-0.735
0.335	2.655
-2.85	4.51
4.04	-0.72
-0.22	-2.69
1.56	-1.14
3.75	9.09
-2.185	2.495
3.2	0.9
0.83	-1.88
