3.39	9.69
1.01	-3.71
7.43	0.09
6.15	1.19
-6.53	-9.71
4.79	-6.41
4.21	5.19
4.83	4.99
-6.05	4.69
1.87	2.39
-9.71	0.19
-4.49	4.19
6.93	9.39
-2.25	-1.21
7.67	-4.71
-4.61	9.59
3.01	4.41
8.93	0.51
4.25	9.81
-8.43	-0.89
-0.31	-2.39
-2.69	-5.59
-6.47	3.61
-3.35	-7.69
-0.93	8.31
9.99	8.01
-6.19	7.81
-4.87	-5.49
-1.15	-5.79
-1.23	4.11
6.29	-9.59
4.41	-6.89
-7.27	-4.99
-3.95	0.91
1.47	-4.29
6.39	-6.99
-5.99	-6.17
9.83	3.63
4.05	-6.77
8.57	3.53
-3.41	3.33
5.01	-0.07
-2.07	8.83
-2.85	5.63
-8.03	4.83
-3.61	2.03
6.61	9.63
-6.37	9.83
9.35	8.13
-0.43	-0.87
-3.71	-2.17
-4.69	0.63
-5.47	2.83
1.55	-6.17
5.57	-3.37
2.99	8.23
-3.49	-2.45
5.93	1.75
8.15	6.75
1.07	-5.95
-3.61	2.75
-6.99	-4.65
-0.37	-2.65
-7.65	-5.15
-5.93	9.55
-7.41	2.45
-8.49	-9.25
9.43	-3.75
1.45	-2.15
-4.43	-3.45
4.59	7.15
0.41	-1.45
0.83	3.55
-7.65	-2.15
0.07	-3.25
-6.61	2.65
-7.49	-4.43
1.93	7.97
-2.05	4.17
-0.93	2.07
2.19	-1.03
0.81	-6.03
6.93	4.67
9.95	0.87
8.07	-6.23
-0.81	0.27
1.81	0.07
4.23	-3.53
-9.85	3.97
2.17	-2.43
3.39	-0.23
-9.69	-4.13
-4.77	5.77
5.55	-1.93
-1.73	8.97
-0.41	5.27
-0.69	-2.41
0.43	2.89
4.55	4.79
-2.93	0.69
-2.11	4.49
2.11	-8.71
-6.57	7.19
-1.35	4.79
-2.73	4.59
-2.91	-4.41
-2.59	-4.71
-4.57	9.49
8.95	0.19
-3.03	-1.01
-9.01	-2.41
1.31	4.89
-0.37	9.19
-5.55	-0.01
0.57	-5.71
8.09	-7.41
8.11	0.01
1.73	-4.59
7.15	0.81
1.07	-1.09
3.19	-4.99
9.41	-0.39
0.23	1.01
0.15	-0.69
-6.03	1.31
-3.31	1.61
4.71	9.61
-4.97	-3.49
-4.15	5.31
5.77	6.21
-4.21	-6.39
1.11	2.91
-6.77	8.01
0.85	-1.19
5.07	-2.19
2.89	-2.39
-6.19	-3.27
1.73	-0.77
4.85	3.33
5.57	-4.57
-5.51	-6.27
8.11	-7.27
-8.47	-6.87
5.55	6.53
0.97	9.13
4.79	1.33
3.01	-8.47
2.53	-7.57
2.25	8.93
-5.23	-2.97
9.29	-3.27
4.31	4.13
6.73	4.73
-2.05	1.33
-3.23	8.93
-3.31	1.63
6.51	6.45
-5.57	5.75
1.25	0.95
5.47	-1.65
5.39	-3.15
-5.79	4.05
-8.07	-3.85
1.35	3.75
4.97	7.15
-6.11	3.25
0.51	4.85
9.13	1.45
-1.95	0.75
0.37	-4.75
4.19	3.05
3.21	1.85
-2.87	7.55
8.85	-6.55
-3.73	5.45
4.09	2.05
7.51	-3.13
9.53	8.47
6.45	-3.63
-6.43	8.27
-5.51	-4.43
-0.19	-2.93
-2.77	1.07
9.35	5.17
-9.23	-2.63
4.49	8.47
5.41	1.77
9.33	-1.53
2.55	-4.33
0.57	0.67
-2.91	-7.63
-3.89	-0.43
-0.87	9.37
6.05	-2.93
-1.43	-4.03
-2.41	0.97
0.61	-3.21
2.53	9.69
0.85	-0.61
1.97	-9.71
-1.11	5.59
0.11	-4.01
9.53	4.99
2.05	6.89
-1.13	-6.31
-0.61	2.19
7.11	8.89
-4.97	5.79
-1.65	0.69
-3.03	9.09
-9.31	-7.21
-7.79	9.89
-0.47	9.39
5.35	4.79
5.27	-1.11
-5.01	8.39
